predict,p0,p1
0,0.9749927461410168,0.025007253858983
1,0.0796331410478251,0.9203668589521748
1,0.5773505993398818,0.4226494006601183
1,0.2899267120545877,0.7100732879454122
1,0.5069898482562597,0.4930101517437403
1,0.5093127448807613,0.4906872551192386
1,0.4818805562919139,0.518119443708086
0,0.9763585882811344,0.0236414117188655
1,0.582303756369704,0.417696243630296
0,0.654796197032831,0.345203802967169
0,0.995590333303072,0.004409666696928
0,0.9452190359511952,0.0547809640488047
1,0.0722279732412806,0.9277720267587194
1,0.1175476085284498,0.8824523914715502
0,0.9962489535847896,0.0037510464152102
1,0.1267872959932204,0.8732127040067795
1,0.1504716278290097,0.8495283721709903
0,0.9896409640602548,0.010359035939745
1,0.2467258749419406,0.7532741250580594
0,0.9190127308620576,0.0809872691379423
0,0.982263966916466,0.0177360330835339
0,0.9939346023101976,0.0060653976898023
1,0.3231898765267029,0.676810123473297
0,0.9730137090982136,0.0269862909017864
1,0.2485178266545391,0.7514821733454609
1,0.3272755878639573,0.6727244121360427
0,0.9892056005005052,0.0107943994994947
1,0.2043488723547839,0.7956511276452161
0,0.9916435960512756,0.0083564039487244
1,0.1166259149053859,0.883374085094614
0,0.9924613887424192,0.0075386112575809
1,0.5820378807432851,0.4179621192567148
0,0.9684186539353544,0.0315813460646455
0,0.7685896942575412,0.2314103057424587
1,0.3303783540715775,0.6696216459284224
1,0.1469685170096968,0.8530314829903032
1,0.1874151613948427,0.8125848386051573
0,0.9743565186884248,0.0256434813115752
1,0.375333663676721,0.624666336323279
0,0.7113239509409754,0.2886760490590245
0,0.8368070619341693,0.1631929380658306
0,0.976076567155534,0.0239234328444658
0,0.9324432806867198,0.0675567193132802
0,0.9884697842866632,0.0115302157133369
0,0.6668210293609728,0.3331789706390272
1,0.6325665199154387,0.3674334800845614
1,0.2748096627962672,0.7251903372037328
0,0.98018995795459,0.0198100420454099
0,0.6817076268595295,0.3182923731404705
0,0.98143454806403,0.0185654519359701
1,0.5253955215238963,0.4746044784761037
0,0.9519385666778876,0.0480614333221124
1,0.225173298364194,0.7748267016358059
0,0.986829359535464,0.0131706404645361
0,0.9584634019893042,0.0415365980106957
0,0.9687012685681972,0.0312987314318026
1,0.5257795793016927,0.4742204206983073
0,0.9749942140300344,0.0250057859699656
1,0.4981892429799354,0.5018107570200646
0,0.9472426920422644,0.0527573079577354
0,0.9925706559570502,0.0074293440429498
0,0.9913792827821456,0.0086207172178544
1,0.2960484224526412,0.7039515775473588
0,0.9930079656782862,0.0069920343217138
0,0.7553780480257418,0.2446219519742581
0,0.9905898585160584,0.0094101414839417
1,0.5988761979568243,0.4011238020431756
0,0.953668932064574,0.0463310679354259
0,0.9795486894212913,0.0204513105787088
1,0.3050173038803055,0.6949826961196944
1,0.346017001433982,0.6539829985660179
1,0.2174421966710225,0.7825578033289775
0,0.9622369373092104,0.0377630626907896
1,0.4251723882723843,0.5748276117276157
0,0.9635303684289324,0.0364696315710675
1,0.3403089597660358,0.6596910402339642
0,0.9818873829517528,0.0181126170482472
0,0.992479061745892,0.007520938254108
1,0.5678552155258101,0.4321447844741899
1,0.2862075934134437,0.7137924065865563
0,0.9846142276715704,0.0153857723284296
1,0.4963387448179027,0.5036612551820973
1,0.2374082057993011,0.7625917942006989
0,0.985759959905846,0.0142400400941539
0,0.977117197524065,0.022882802475935
0,0.9922061753815796,0.0077938246184202
0,0.9905563524091212,0.0094436475908786
1,0.2007465203415273,0.7992534796584727
0,0.9809715165696662,0.0190284834303337
1,0.2238389218133779,0.776161078186622
1,0.240519557404314,0.7594804425956859
1,0.1766733895280831,0.8233266104719169
0,0.6618980205201591,0.3381019794798409
1,0.4022486007567344,0.5977513992432656
1,0.5058866182424477,0.4941133817575523
1,0.2645212805735253,0.7354787194264747
0,0.9647050819581324,0.0352949180418676
0,0.9507900377981562,0.0492099622018437
1,0.4573655897306982,0.5426344102693018
1,0.6208354357236193,0.3791645642763807
1,0.3842629959640335,0.6157370040359664
0,0.99047714872272,0.0095228512772798
0,0.9780862457162222,0.0219137542837778
0,0.9938650889108788,0.006134911089121
0,0.9596670009916416,0.0403329990083582
0,0.9886612710123548,0.0113387289876452
0,0.9882127229349698,0.0117872770650302
0,0.9933103195009106,0.0066896804990893
1,0.1694583522917238,0.8305416477082762
1,0.1651208260891997,0.8348791739108002
0,0.770130982671906,0.2298690173280939
1,0.0650025863877302,0.9349974136122696
1,0.3157374396758525,0.6842625603241475
0,0.9947085018699644,0.0052914981300355
1,0.6188386827897061,0.3811613172102938
0,0.978199645774522,0.0218003542254779
0,0.8443874458496108,0.1556125541503892
1,0.2745813904389093,0.7254186095610907
1,0.5607994822117471,0.4392005177882528
0,0.7395867980935574,0.2604132019064425
1,0.1863543273244834,0.8136456726755166
0,0.989702416022212,0.0102975839777878
0,0.6801025426058229,0.3198974573941771
0,0.7740337506633541,0.2259662493366459
1,0.302323967322845,0.697676032677155
1,0.1368230206817707,0.8631769793182292
0,0.9808592919867858,0.0191407080132141
0,0.98431872311473,0.0156812768852701
1,0.4595011670247044,0.5404988329752956
1,0.1876836430073113,0.8123163569926887
0,0.984987525149458,0.0150124748505421
0,0.9917069132759394,0.0082930867240605
0,0.9797701555944484,0.0202298444055515
0,0.9483834251570454,0.0516165748429545
0,0.9853025798309692,0.0146974201690308
0,0.9512546781110148,0.048745321888985
1,0.2614183383734553,0.7385816616265447
1,0.4238911475835029,0.5761088524164971
1,0.2802305231136196,0.7197694768863804
0,0.9776330226418182,0.0223669773581818
1,0.4759835835622272,0.5240164164377727
0,0.9815155782162888,0.0184844217837112
1,0.3525984092422094,0.6474015907577906
1,0.176175110457546,0.8238248895424539
0,0.98260526891836,0.0173947310816399
1,0.1417542418740748,0.8582457581259252
1,0.5064264708291507,0.4935735291708493
0,0.95913588951757,0.0408641104824299
1,0.486461876974735,0.513538123025265
0,0.992179461673437,0.007820538326563
0,0.6430853138280423,0.3569146861719576
0,0.9689679883371192,0.0310320116628808
1,0.3877459102958968,0.6122540897041032
0,0.973351906487629,0.0266480935123709
0,0.963527130673578,0.036472869326422
1,0.479637987345008,0.5203620126549919
0,0.9839834329325072,0.0160165670674927
1,0.493572356303397,0.506427643696603
1,0.079758988958271,0.920241011041729
0,0.9868107064985716,0.0131892935014282
0,0.9901688945158256,0.0098311054841743
0,0.9885015993232572,0.0114984006767429
0,0.9892000124937216,0.0107999875062782
0,0.8798154699557854,0.1201845300442146
0,0.9907151802240596,0.0092848197759403
1,0.4346211845717803,0.5653788154282197
1,0.3075294304813327,0.6924705695186673
1,0.2042434864447634,0.7957565135552366
1,0.3834209146343891,0.6165790853656109
0,0.98036920731607,0.01963079268393
0,0.9718120760369372,0.0281879239630628
1,0.2369852659089123,0.7630147340910877
1,0.2957762450122569,0.704223754987743
0,0.9874370261717876,0.0125629738282122
0,0.9851958037471892,0.0148041962528107
0,0.9939054800117548,0.0060945199882451
1,0.2882266079832719,0.7117733920167281
1,0.5257798702086605,0.4742201297913395
0,0.990548118434404,0.0094518815655959
1,0.3366574457198025,0.6633425542801975
0,0.97336499985186,0.0266350001481401
0,0.9774490162623312,0.0225509837376688
1,0.6181285632141278,0.3818714367858722
0,0.9860428623219816,0.0139571376780183
0,0.9850593995983564,0.0149406004016436
0,0.9370396868373694,0.0629603131626306
1,0.5182786572912761,0.4817213427087239
0,0.9226204566089554,0.0773795433910446
0,0.9684713167997154,0.0315286832002845
0,0.8112483681882878,0.1887516318117122
1,0.1422425811589568,0.8577574188410432
0,0.9888420583130748,0.011157941686925
1,0.3445736502693513,0.6554263497306487
0,0.6532080063137671,0.346791993686233
1,0.2227299984815778,0.7772700015184222
0,0.8909848793919813,0.1090151206080186
0,0.7434048031428266,0.2565951968571733
0,0.9794508509391012,0.0205491490608988
0,0.775114791963371,0.224885208036629
1,0.4721022345413963,0.5278977654586037
1,0.5773074881485445,0.4226925118514554
1,0.3565114221161868,0.6434885778838132
1,0.4487430687585246,0.5512569312414753
0,0.9422996409984464,0.0577003590015536
0,0.9845067241123908,0.015493275887609
0,0.982406972622118,0.017593027377882
0,0.9729127355959,0.0270872644041001
0,0.8905766355713797,0.1094233644286202
0,0.8543885303068232,0.1456114696931768
0,0.978833549497167,0.0211664505028329
0,0.9611135044339496,0.0388864955660503
0,0.938712863957882,0.0612871360421178
1,0.5473326784229517,0.4526673215770482
0,0.994400453578931,0.0055995464210689
1,0.260804141721692,0.739195858278308
1,0.2297726852499334,0.7702273147500666
1,0.4968831263590693,0.5031168736409307
0,0.9952636957470776,0.0047363042529224
1,0.1485099802469331,0.8514900197530668
1,0.4346186550408573,0.5653813449591427
1,0.1591278222612432,0.8408721777387568
0,0.8875335255563674,0.1124664744436325
1,0.2049256831854403,0.7950743168145596
1,0.4114709351817722,0.5885290648182278
0,0.9770957062538672,0.0229042937461326
0,0.9848735632796802,0.0151264367203197
0,0.99487621252867,0.00512378747133
0,0.8288912842312925,0.1711087157687075
0,0.9814371810272368,0.0185628189727632
0,0.9946116787676536,0.0053883212323464
1,0.2307113313909743,0.7692886686090257
1,0.0988619064715106,0.9011380935284894
0,0.9645310728158996,0.0354689271841004
1,0.5540986829761401,0.4459013170238599
1,0.2177394589215441,0.7822605410784559
1,0.1568049483620492,0.8431950516379507
1,0.1907802106877487,0.8092197893122512
1,0.1890971755353738,0.8109028244646261
0,0.9391927922841732,0.0608072077158268
1,0.2170131272527474,0.7829868727472525
1,0.4575789937762573,0.5424210062237427
1,0.1294778587463303,0.8705221412536697
0,0.9622242466005052,0.0377757533994949
1,0.2126510510766217,0.7873489489233783
0,0.9725320787414028,0.0274679212585973
1,0.2435732566022305,0.7564267433977695
0,0.9866910563618791,0.0133089436381208
1,0.480038202842014,0.519961797157986
1,0.1753912598235238,0.8246087401764761
0,0.9853125526304336,0.0146874473695663
1,0.2995596774875031,0.7004403225124969
0,0.6488590737957167,0.3511409262042833
1,0.3044595449796052,0.6955404550203947
1,0.3704629336745586,0.6295370663254414
1,0.2689410439097315,0.7310589560902685
0,0.9906079017261455,0.0093920982738543
0,0.9887616716247168,0.0112383283752832
0,0.97104357940946,0.0289564205905399
1,0.0846201235212639,0.915379876478736
0,0.8639403214692412,0.1360596785307588
1,0.2498837403490004,0.7501162596509996
1,0.610962241354956,0.3890377586450439
1,0.4189197936546617,0.5810802063453383
1,0.2367448735827154,0.7632551264172845
0,0.9934161726453568,0.0065838273546431
0,0.9885551495010504,0.0114448504989495
0,0.9768320738435596,0.0231679261564403
0,0.6924564334499673,0.3075435665500327
1,0.1587633642526833,0.8412366357473167
1,0.4393617708212461,0.5606382291787538
0,0.9820589241708928,0.017941075829107
1,0.2514911044575337,0.7485088955424662
1,0.2015517467072212,0.7984482532927788
0,0.987628074855412,0.0123719251445879
1,0.2607671399454139,0.7392328600545861
1,0.3029565894474144,0.6970434105525856
0,0.9883550976866844,0.0116449023133154
1,0.2120556504440883,0.7879443495559116
1,0.212704160173624,0.787295839826376
1,0.5009269180475701,0.4990730819524299
0,0.8954694326175411,0.1045305673824588
1,0.1217445423430504,0.8782554576569496
1,0.3699083935431047,0.6300916064568953
1,0.4755156338338454,0.5244843661661546
1,0.1039127848620183,0.8960872151379816
1,0.4611632619239264,0.5388367380760736
0,0.9862644701343706,0.0137355298656294
1,0.3734675238570952,0.6265324761429047
0,0.979049845419242,0.020950154580758
1,0.0832339777951522,0.9167660222048476
1,0.4945275784377895,0.5054724215622105
1,0.3862782791029058,0.6137217208970942
0,0.968563400536072,0.0314365994639279
0,0.9826923744642544,0.0173076255357455
0,0.9488915790225624,0.0511084209774375
1,0.14214110559542,0.85785889440458
0,0.7685328550817219,0.231467144918278
1,0.5545587085935213,0.4454412914064787
0,0.8951160377199973,0.1048839622800027
0,0.9098995363572856,0.0901004636427142
0,0.94198573378089,0.0580142662191098
1,0.5545192332174971,0.4454807667825028
0,0.9842454140203464,0.0157545859796534
1,0.4734433977236029,0.5265566022763971
1,0.6352835080260057,0.3647164919739942
0,0.9317910226474484,0.0682089773525515
1,0.2641802523214791,0.7358197476785209
0,0.9515502217677404,0.0484497782322596
1,0.2188603346923461,0.7811396653076539
1,0.1895651025032855,0.8104348974967145
0,0.9678734027905304,0.0321265972094695
1,0.2529379614620813,0.7470620385379186
0,0.9056478580288674,0.0943521419711325
1,0.4788910445699903,0.5211089554300097
0,0.9865816532729332,0.0134183467270666
0,0.6798844683410914,0.3201155316589086
1,0.3028641200691603,0.6971358799308397
1,0.2764337705140491,0.7235662294859508
1,0.5572337566771313,0.4427662433228687
1,0.0894340011104354,0.9105659988895646
0,0.9755152071962004,0.0244847928037995
1,0.3261312625432188,0.6738687374567812
1,0.614437265689737,0.3855627343102629
0,0.9858552845360192,0.0141447154639808
1,0.1177391729668185,0.8822608270331814
0,0.9671955306490084,0.0328044693509916
1,0.2516646153708285,0.7483353846291715
1,0.1910389622009568,0.8089610377990432
0,0.6591639745381375,0.3408360254618625
1,0.6014178583914107,0.3985821416085893
1,0.2147859416791614,0.7852140583208386
0,0.6656060800878449,0.3343939199121551
1,0.5301544077466165,0.4698455922533835
0,0.9785433153110162,0.0214566846889837
0,0.6552557206303784,0.3447442793696216
0,0.9638667472216934,0.0361332527783066
1,0.3011391050389665,0.6988608949610334
0,0.9923757217393868,0.0076242782606132
0,0.9589667121411716,0.0410332878588282
0,0.9844155794260454,0.0155844205739545
0,0.9831855669802432,0.0168144330197568
1,0.2750744836570101,0.7249255163429899
0,0.973311052015536,0.0266889479844638
0,0.978875484617564,0.0211245153824358
0,0.9877603239425672,0.0122396760574329
0,0.9217365566731672,0.0782634433268328
0,0.988656645250946,0.0113433547490539
1,0.5737253184768909,0.4262746815231091
0,0.9758695446998046,0.0241304553001953
1,0.5201501804662897,0.4798498195337103
0,0.7071253954810985,0.2928746045189014
1,0.4592323970688841,0.5407676029311159
1,0.1880252818338882,0.8119747181661118
1,0.1863630376517434,0.8136369623482566
0,0.9788852727644288,0.0211147272355713
0,0.9834481583766292,0.0165518416233708
1,0.4189543451860257,0.5810456548139743
0,0.8058811160393818,0.1941188839606182
0,0.7194039554786623,0.2805960445213377
1,0.4897543523038304,0.5102456476961695
1,0.4094985334225156,0.5905014665774844
0,0.958722990257763,0.041277009742237
0,0.955149936636755,0.044850063363245
1,0.1856637197525656,0.8143362802474343
1,0.3446108255633308,0.6553891744366692
0,0.9760557787979588,0.0239442212020412
1,0.1947855133563294,0.8052144866436706
0,0.9881392669813776,0.0118607330186223
0,0.9695117863367568,0.0304882136632431
1,0.1428814443450762,0.8571185556549238
0,0.6920405464556691,0.3079594535443308
1,0.5286129779849529,0.4713870220150472
1,0.4653313033440817,0.5346686966559183
1,0.1593911728039317,0.8406088271960682
0,0.8013541233984687,0.1986458766015313
0,0.8067683639369907,0.1932316360630093
1,0.5879412667116263,0.4120587332883737
0,0.977989868133412,0.022010131866588
1,0.1772105244463553,0.8227894755536447
0,0.7267420877900053,0.2732579122099947
0,0.9152828738201788,0.0847171261798213
0,0.978470056429694,0.021529943570306
0,0.782049983632819,0.2179500163671811
0,0.989921857191398,0.010078142808602
1,0.3446946057456835,0.6553053942543164
1,0.1425273305833309,0.8574726694166691
1,0.2113372205416007,0.7886627794583992
1,0.5594971138481504,0.4405028861518497
1,0.5045303455622778,0.4954696544377221
1,0.1883440809363326,0.8116559190636674
0,0.9847013438276738,0.0152986561723262
0,0.968688273907924,0.0313117260920761
1,0.1597704327588905,0.8402295672411094
1,0.0946896101880772,0.9053103898119228
1,0.2489111453227545,0.7510888546772455
0,0.765499347091751,0.2345006529082489
1,0.5630801522098394,0.4369198477901605
0,0.978710067601416,0.021289932398584
0,0.99520866244014,0.0047913375598599
1,0.5145522222949059,0.485447777705094
1,0.3265899383945341,0.6734100616054659
1,0.5986722830222202,0.4013277169777797
1,0.349346485988543,0.650653514011457
1,0.586257275299636,0.413742724700364
1,0.5784466511886941,0.4215533488113059
0,0.663551558827153,0.336448441172847
1,0.0382040991636335,0.9617959008363663
0,0.9726620453785252,0.0273379546214747
1,0.6259643044643839,0.374035695535616
0,0.9884708022262416,0.0115291977737584
0,0.8471560342227886,0.1528439657772113
1,0.624171806695085,0.3758281933049149
1,0.3448585041557698,0.6551414958442302
1,0.3968126391432511,0.6031873608567488
0,0.971719930318486,0.0282800696815139
1,0.1461333035584284,0.8538666964415715
0,0.6606755533244395,0.3393244466755605
1,0.1911024368575742,0.8088975631424258
0,0.9764998666360394,0.0235001333639605
1,0.3843604841857903,0.6156395158142097
0,0.983800371955034,0.016199628044966
0,0.928975754742954,0.071024245257046
1,0.1262472346855403,0.8737527653144597
0,0.9354795483262556,0.0645204516737443
1,0.2969815000804109,0.7030184999195891
0,0.9865499828067772,0.0134500171932228
0,0.9937350906558616,0.0062649093441383
0,0.9192977453180416,0.0807022546819583
1,0.5670632165411345,0.4329367834588656
1,0.2930446679415199,0.70695533205848
0,0.9198904208547464,0.0801095791452534
0,0.8692089875798916,0.1307910124201084
0,0.9865947352914396,0.0134052647085605
0,0.9769060875359824,0.0230939124640177
1,0.2830975472160301,0.7169024527839699
1,0.3714082348132437,0.6285917651867563
0,0.9697422474593318,0.0302577525406682
0,0.987110794161197,0.012889205838803
0,0.9312877106873464,0.0687122893126536
1,0.1782234855156055,0.8217765144843945
0,0.6820528989410922,0.3179471010589078
0,0.983247025428291,0.016752974571709
0,0.9492758495629868,0.0507241504370132
1,0.3372165170960405,0.6627834829039595
0,0.9714738319753852,0.0285261680246147
1,0.5267269570938604,0.4732730429061396
0,0.9694365135382076,0.0305634864617925
0,0.994202318023957,0.005797681976043
0,0.7578299973467917,0.2421700026532083
1,0.330656992662376,0.669343007337624
0,0.9715489351015238,0.0284510648984761
0,0.9882519366316198,0.0117480633683802
0,0.9926501868222988,0.0073498131777013
1,0.174519794182259,0.825480205817741
0,0.974888336071134,0.0251116639288658
1,0.43179235863049,0.56820764136951
0,0.985631919845166,0.0143680801548339
1,0.5147176981617252,0.4852823018382748
1,0.2149587453705688,0.7850412546294312
1,0.2122058861704984,0.7877941138295016
0,0.995189826039339,0.0048101739606609
0,0.9396527811040692,0.0603472188959308
0,0.8488007616993747,0.1511992383006253
1,0.040167086625384,0.959832913374616
0,0.962423732752466,0.037576267247534
0,0.949287972749686,0.050712027250314
0,0.9860517904608416,0.0139482095391583
0,0.9702083508888156,0.0297916491111844
0,0.9835693449127,0.0164306550872999
1,0.1186807851830887,0.8813192148169112
1,0.2974653084118324,0.7025346915881676
0,0.985405440328188,0.0145945596718121
0,0.9924878347131464,0.0075121652868537
1,0.2358313439357504,0.7641686560642496
1,0.0922646462164146,0.9077353537835854
0,0.9688924132154508,0.031107586784549
1,0.0989240816163977,0.9010759183836022
1,0.3352479318654356,0.6647520681345643
1,0.0929459007018115,0.9070540992981884
1,0.5476195437805765,0.4523804562194234
1,0.5167667058112098,0.4832332941887903
0,0.7581987076037406,0.2418012923962594
0,0.9819062686727577,0.0180937313272423
0,0.747439507005718,0.2525604929942819
1,0.2663740526965745,0.7336259473034255
1,0.4428780826447882,0.5571219173552118
0,0.978925438676744,0.0210745613232558
0,0.9439324781127169,0.0560675218872831
0,0.7882845856572843,0.2117154143427156
0,0.9853138368120108,0.0146861631879893
0,0.8123865201842861,0.1876134798157138
0,0.9778326551919838,0.0221673448080162
1,0.1488207564893399,0.8511792435106601
1,0.4639068835832698,0.5360931164167302
0,0.9805713652759293,0.0194286347240708
1,0.1005047848022308,0.8994952151977692
0,0.9804332627387188,0.0195667372612811
1,0.164331041008106,0.835668958991894
1,0.5098131470601834,0.4901868529398165
1,0.191355224642883,0.808644775357117
1,0.267000582963208,0.732999417036792
1,0.5189462552045025,0.4810537447954975
0,0.9930513092269954,0.0069486907730046
0,0.990193633912638,0.0098063660873619
1,0.3630568925268532,0.6369431074731468
0,0.9872143407629336,0.0127856592370662
0,0.9793438082649296,0.0206561917350703
1,0.3855182120647278,0.6144817879352722
0,0.9854171928548224,0.0145828071451775
1,0.0753578778421889,0.924642122157811
0,0.979352921487804,0.0206470785121959
0,0.991622545591141,0.0083774544088589
1,0.416337867213243,0.5836621327867569
0,0.6549744721578292,0.3450255278421708
0,0.963760038366991,0.036239961633009
1,0.5794160226352048,0.4205839773647952
0,0.993802457221749,0.0061975427782509
1,0.4516766805172155,0.5483233194827845
1,0.0718560950818196,0.9281439049181804
1,0.2286155331106283,0.7713844668893717
0,0.6582041496708884,0.3417958503291117
0,0.9832133752359756,0.0167866247640243
0,0.9962294165406674,0.0037705834593325
0,0.6594446916209524,0.3405553083790476
1,0.4062287885106511,0.5937712114893489
0,0.9897541797459464,0.0102458202540534
1,0.0833724747848777,0.9166275252151224
1,0.0781471193807329,0.9218528806192672
0,0.9899580564614272,0.0100419435385727
1,0.2820504744297394,0.7179495255702606
1,0.1161664231009255,0.8838335768990745
1,0.5232669731707239,0.4767330268292761
1,0.3777038440145432,0.6222961559854567
0,0.9599951388381824,0.0400048611618174
0,0.9593572239122836,0.0406427760877162
1,0.4552745796048263,0.5447254203951737
1,0.5261163451922928,0.4738836548077073
0,0.7652961435549255,0.2347038564450745
1,0.3869944299928149,0.613005570007185
1,0.0593150502750113,0.9406849497249886
1,0.2590990674238743,0.7409009325761257
1,0.2537905796533343,0.7462094203466657
0,0.7535346080535107,0.2464653919464893
1,0.0901534581015903,0.9098465418984096
0,0.9900271846118738,0.0099728153881262
0,0.9739008831133904,0.0260991168866095
1,0.337737065322921,0.662262934677079
0,0.8330575141194982,0.1669424858805017
1,0.428651285838483,0.571348714161517
1,0.4675840540376506,0.5324159459623494
1,0.4364285971989879,0.563571402801012
0,0.7077956583563632,0.2922043416436369
0,0.9912764720519326,0.0087235279480674
0,0.96491090902147,0.03508909097853
1,0.0735549045247422,0.9264450954752578
1,0.3082731484195571,0.6917268515804429
0,0.648656767747436,0.351343232252564
1,0.3664169031426314,0.6335830968573686
0,0.9943608302282648,0.0056391697717352
0,0.9831912498809956,0.0168087501190043
1,0.5639207205892499,0.4360792794107501
0,0.989665716317591,0.0103342836824089
0,0.8303909255832514,0.1696090744167485
0,0.6601376395302299,0.3398623604697701
0,0.9880886368907954,0.0119113631092046
0,0.9611108038925568,0.0388891961074433
1,0.2709050584127831,0.7290949415872169
0,0.9866895815016492,0.0133104184983507
1,0.4192077999945249,0.580792200005475
1,0.1679221056739708,0.8320778943260292
1,0.3803454264482655,0.6196545735517345
0,0.9808374132596318,0.0191625867403682
0,0.9885662605460414,0.0114337394539585
0,0.9912942755745898,0.0087057244254101
1,0.209611606840733,0.790388393159267
1,0.3952143953817074,0.6047856046182926
1,0.6063443933793897,0.3936556066206102
0,0.7140143053964341,0.2859856946035659
0,0.9814576125159448,0.0185423874840553
1,0.5688772552283008,0.4311227447716992
1,0.5192904100592548,0.4807095899407451
0,0.7458912172090748,0.2541087827909252
1,0.3036265366816166,0.6963734633183833
0,0.8189723784009397,0.1810276215990603
1,0.4846203577285988,0.5153796422714012
1,0.217906933207056,0.782093066792944
1,0.4952871560304299,0.5047128439695701
0,0.9831042099374124,0.0168957900625875
1,0.2745010213234554,0.7254989786765446
1,0.1989511357994839,0.801048864200516
0,0.927143337118532,0.072856662881468
1,0.2227478077703503,0.7772521922296497
1,0.5495921706894322,0.4504078293105678
0,0.949730311309035,0.050269688690965
1,0.3005568421234379,0.6994431578765621
1,0.1819458405042761,0.8180541594957239
1,0.2633078008684324,0.7366921991315676
0,0.8992900838298247,0.1007099161701753
1,0.4025226785940239,0.5974773214059761
1,0.6245945118091606,0.3754054881908394
1,0.136909820908778,0.863090179091222
1,0.1227462191066992,0.8772537808933007
0,0.9813795355458644,0.0186204644541354
1,0.5406472201721035,0.4593527798278964
0,0.7494916854293988,0.2505083145706012
1,0.2138353522782653,0.7861646477217347
1,0.2675891926984833,0.7324108073015166
0,0.9919358615848526,0.0080641384151474
1,0.5496413364857593,0.4503586635142406
0,0.9826500528832888,0.0173499471167111
1,0.1144035246179272,0.8855964753820728
1,0.4647435984928807,0.5352564015071193
1,0.5096517058177854,0.4903482941822146
0,0.9885065531108482,0.0114934468891518
1,0.450211433785521,0.549788566214479
1,0.5519642282343131,0.4480357717656869
1,0.1596046330812127,0.8403953669187872
1,0.1520012439666049,0.847998756033395
0,0.992815580681666,0.0071844193183339
0,0.9760302398852164,0.0239697601147834
0,0.8310965588377226,0.1689034411622773
1,0.6017734011369416,0.3982265988630584
0,0.9862343745896948,0.0137656254103053
0,0.9824211068483608,0.0175788931516393
1,0.3209026644100141,0.6790973355899859
0,0.9481096099651484,0.0518903900348517
0,0.9899769561941668,0.010023043805833
1,0.2135478482686841,0.7864521517313159
1,0.1592280086505796,0.8407719913494204
1,0.3012936357721285,0.6987063642278715
1,0.4986025093217521,0.5013974906782479
0,0.9661734001733084,0.0338265998266916
1,0.5050172644740227,0.4949827355259772
0,0.9707909989079584,0.0292090010920417
1,0.2084867674821509,0.7915132325178491
0,0.9830512472617126,0.0169487527382874
0,0.9849126219798604,0.0150873780201396
0,0.9687017618489568,0.0312982381510431
0,0.9906361402928904,0.0093638597071097
0,0.9946028030568588,0.0053971969431411
1,0.2127932243730385,0.7872067756269615
0,0.7904251239683306,0.2095748760316693
0,0.9804657584244773,0.0195342415755228
0,0.8648432882793753,0.1351567117206247
0,0.9801818528042872,0.0198181471957127
1,0.5156975862457283,0.4843024137542717
1,0.6331758469566309,0.3668241530433691
1,0.4146176806129052,0.5853823193870947
0,0.9874314508197348,0.0125685491802652
1,0.5698449360111566,0.4301550639888433
0,0.9324610608886766,0.0675389391113233
0,0.6469128170972881,0.3530871829027119
0,0.98160461859851,0.01839538140149
1,0.25555444497581,0.74444555502419
1,0.6358550727416791,0.3641449272583209
0,0.9750499695138946,0.0249500304861054
0,0.7270891962397656,0.2729108037602343
0,0.984281168729782,0.0157188312702179
1,0.1479753405858455,0.8520246594141545
1,0.4152374673807303,0.5847625326192697
0,0.9879534922338352,0.0120465077661649
1,0.0759028115913037,0.9240971884086964
0,0.9439883531785886,0.0560116468214113
1,0.5807232172774082,0.4192767827225919
1,0.535955553054787,0.4640444469452129
1,0.4436706756012146,0.5563293243987854
1,0.401959679338509,0.5980403206614909
0,0.9831621638644312,0.0168378361355688
1,0.4755927177880678,0.5244072822119322
0,0.9420654386417984,0.0579345613582016
1,0.5371793602148913,0.4628206397851087
0,0.7305418244526978,0.2694581755473023
0,0.9722249204107466,0.0277750795892534
0,0.9943265421283968,0.0056734578716031
1,0.408113631147028,0.591886368852972
1,0.2579610779026623,0.7420389220973377
1,0.3361992141854613,0.6638007858145387
0,0.9901171765396992,0.0098828234603007
0,0.7253395302267447,0.2746604697732553
0,0.811456841729641,0.1885431582703589
0,0.9763119670770428,0.0236880329229571
1,0.4415393114139513,0.5584606885860487
0,0.9582247953722014,0.0417752046277986
0,0.984527503133676,0.015472496866324
0,0.9646034872030508,0.0353965127969492
1,0.634608074530128,0.365391925469872
1,0.3471145064842607,0.6528854935157393
0,0.974468596780339,0.025531403219661
0,0.9724306571149782,0.0275693428850217
1,0.391087006297152,0.608912993702848
1,0.130289501659255,0.869710498340745
1,0.4298744961240626,0.5701255038759374
0,0.988415945576961,0.0115840544230389
1,0.1208554951606794,0.8791445048393206
0,0.99172141549672,0.0082785845032801
1,0.6252789268557215,0.3747210731442784
1,0.6230088553954132,0.3769911446045869
1,0.3769700233532405,0.6230299766467595
0,0.9872983223893174,0.0127016776106826
1,0.4238062012584467,0.5761937987415533
0,0.9760383967830276,0.0239616032169723
0,0.9879682950262142,0.0120317049737857
1,0.6115208636414226,0.3884791363585774
1,0.6134360321059753,0.3865639678940247
0,0.9468380930666864,0.0531619069333135
0,0.9075868754340192,0.0924131245659809
1,0.1977735819529757,0.8022264180470242
0,0.7651547742325511,0.2348452257674489
0,0.9847101051769016,0.0152898948230983
1,0.5454059559805369,0.4545940440194632
